traffic_class,place,date,time,lat,lng
free flow,Lagos Abeokuta,2022-12-16,06:35:51,6.5243793,3.3792057
breakdown,Ijora,2022-12-16,06:43:22,6.473953,3.356525
breakdown,Iganmu,2022-12-16,06:43:22,6.4846306,3.3514863
accident,Ojuwoye,2022-12-16,07:07:32,6.535852999999999,3.3558951
accident,Isolo road,2022-12-16,07:07:32,6.5236758,3.2707481
breakdown,Bonny Camp roundabout,2022-12-16,07:10:44,6.4370489,3.4073982
heavy traffic,Old BRT,2022-12-16,07:14:21,6.4660882,3.5615853
heavy traffic,Agidingbi,2022-12-16,07:14:22,6.623137799999999,3.356525
free flow,Ogba,2022-12-16,07:14:22,6.625188199999999,3.3441475
free flow,Odo-eran,2022-12-16,07:14:22,6.507346,3.32512
breakdown,Iyana Oworo,2022-12-16,07:18:01,6.545401999999999,3.398535
breakdown,Ogudu.,2022-12-16,07:18:01,6.574910699999999,3.3918106
heavy traffic,Alapere,2022-12-16,09:57:10,6.5909029,3.3918106
heavy traffic,Obalende bridge,2022-12-16,09:57:11,6.4483221,3.410724
heavy traffic,Agidingbi,2022-12-16,11:00:20,6.623137799999999,3.356525
heavy traffic,Lateef Jakande Road,2022-12-16,11:00:20,6.6247226,3.3530963
heavy traffic,Ojodu,2022-12-16,11:00:20,6.6336683,3.3573431
heavy traffic,Ikoyi Marriage Registry,2022-12-16,11:37:04,6.449999999999999,3.433333
heavy traffic,Falomo,2022-12-16,11:37:04,6.442919,3.4233369
heavy traffic,Obalende bridge,2022-12-16,11:37:05,6.4483221,3.410724
heavy traffic,Ilubinrin.,2022-12-16,11:37:05,6.4707463,3.1654003
heavy traffic,Ire Akari,2022-12-16,15:33:16,6.5248766,3.3218648
heavy traffic,Ikate,2022-12-16,16:01:15,6.507242499999999,3.3451358
heavy traffic,Apakun,2022-12-16,16:15:07,6.5488027,3.3373058
heavy traffic,Nahco,2022-12-16,16:15:07,6.5693983,3.3207813
heavy traffic,Asa-afariogun,2022-12-16,16:15:09,6.5465125,3.3292339
heavy traffic,Ajibade babatola,2022-12-16,16:15:09,6.5444183,3.321417
heavy traffic,Itamaga,2022-12-16,16:23:35,6.6321593,3.5353721
heavy traffic,LASUSTECH gate,2022-12-16,16:23:35,6.6463693,3.517462
heavy traffic,Itamaga,2022-12-16,16:23:35,6.6321593,3.5353721
heavy traffic,Isiwu,2022-12-16,16:23:36,6.6586441,3.6192473
free flow,Itamaga,2022-12-16,16:23:37,6.6321593,3.5353721
heavy traffic,Isheri Olowora,2022-12-16,16:35:37,6.6405451,3.3711008
heavy traffic,Excellence hotel.,2022-12-16,16:35:37,6.6351083,3.3448296
heavy traffic,Ogba,2022-12-16,16:35:38,6.625188199999999,3.3441475
heavy traffic,Excellence hotel,2022-12-16,16:35:38,6.6351083,3.3448296
heavy traffic,Awoyaya,2022-12-16,16:46:03,6.4652268,3.7051201
free flow,Agbotikuyo,2022-12-16,16:56:36,6.6252948,3.3133543
heavy traffic,Capitol road,2022-12-16,16:56:36,6.6153407,3.3242223
heavy traffic,Oniwaya,2022-12-16,16:56:37,6.6175593,3.3203396
heavy traffic,Ikeja,2022-12-16,16:56:37,6.601838,3.3514863
heavy traffic,Oba Akran road,2022-12-16,16:56:37,6.6077243,3.3364239
free flow,Oba Akran,2022-12-16,16:56:37,6.6112464,3.340151
heavy traffic,Bonny Camp,2022-12-16,17:21:17,6.4361178,3.4061781
heavy traffic,Ahmadu Bello way,2022-12-16,17:21:17,6.431035,3.4088872
heavy traffic,Eko Atlantic,2022-12-16,17:21:17,6.410497400000001,3.415752
heavy traffic,Eko Hotel,2022-12-16,17:21:32,6.5243793,3.3792057
heavy traffic,Bonny Camp,2022-12-16,17:21:32,6.4361178,3.4061781
heavy traffic,Iyana School,2022-12-16,17:26:12,6.4619141,3.1578875
heavy traffic,Owode Onirin,2022-12-16,17:26:34,6.6106693,3.4133252
heavy traffic,Owode Elede,2022-12-16,17:26:34,6.604036499999999,3.4036659
heavy traffic,Ijora Oloopa,2022-12-16,17:30:37,6.468532,3.3716443
heavy traffic,Sifax,2022-12-16,17:30:37,6.4380774,3.3641235
heavy traffic,Apapa,2022-12-16,17:30:37,6.428651899999999,3.3691241
free flow,Akinogun,2022-12-16,17:56:02,6.597519999999999,3.293526
free flow,Ile Epo Alhaji,2022-12-16,17:56:32,6.6350513,3.3018154
free flow,Abule Odu,2022-12-16,17:56:32,6.586424999999999,3.285345
free flow,Isheri roundabout,2022-12-16,17:56:44,6.5760587,3.2809749
free flow,Ile Epo Alhaji,2022-12-16,17:56:44,6.6350513,3.3018154
heavy traffic,Falomo bridge,2022-12-16,18:01:08,6.4422191,3.4264503
heavy traffic,Ogudu,2022-12-16,18:01:25,6.574910699999999,3.3918106
heavy traffic,Alapere,2022-12-16,18:01:25,6.5909029,3.3918106
heavy traffic,Idiroko,2022-12-16,18:08:16,6.6401727,2.7530936
heavy traffic,Inwards Oba Akran,2022-12-16,18:08:16,6.6077243,3.3364239
free flow,Oba Akinjobi,2022-12-16,18:08:42,6.5851443,3.3470727
heavy traffic,Olowopopo,2022-12-16,18:17:27,6.6295442,3.3648482
heavy traffic,Ikeja,2022-12-16,18:18:00,6.601838,3.3514863
heavy traffic,Ikeja,2022-12-16,18:18:00,6.601838,3.3514863
heavy traffic,Lateef Jakande road,2022-12-16,18:18:11,6.6247226,3.3530963
heavy traffic,Agidingbi,2022-12-16,18:18:11,6.623137799999999,3.356525
heavy traffic,Amara Olu.,2022-12-16,18:18:11,6.6264818,3.3558085
free flow,Wempco,2022-12-16,18:18:31,6.6300992,3.345488
free flow,Wempco,2022-12-16,18:18:31,6.6300992,3.345488
heavy traffic,Sheraton link bridge,2022-12-16,18:25:24,6.5845986,3.3612061
heavy traffic,Opebi Road,2022-12-16,18:25:24,6.5897006,3.361005
heavy traffic,Opebi-Welfare link bridge,2022-12-16,18:25:24,6.589373399999999,3.3613958
free flow,kudirat Abiola Way,2022-12-16,18:25:47,6.5992286,3.3658715
free flow,Kudirat Abiola Way,2022-12-16,18:25:58,6.5992286,3.3658715
heavy traffic,Eko bridge,2022-12-16,18:50:16,6.462522099999999,3.3864048
heavy traffic,Onipanu,2022-12-16,18:50:28,6.5375833,3.3604924
heavy traffic,Independence Tunnel,2022-12-16,18:50:28,6.571062,3.3675362
heavy traffic,Kosofe,2022-12-16,18:50:28,6.6201123,3.4094629
heavy traffic,Owode Onirin,2022-12-16,18:50:28,6.6106693,3.4133252
heavy traffic,Mashalashi,2022-12-16,19:43:04,6.4164153,2.887524
heavy traffic,Idioro,2022-12-16,19:43:04,6.521866999999999,3.356525
heavy traffic,Ojuwoye,2022-12-16,19:43:04,6.535852999999999,3.3558951
heavy traffic,Oshodi,2022-12-16,19:43:04,6.535498,3.3086778
heavy traffic,Ikeja Along,2022-12-16,19:43:14,6.59408,3.33625
heavy traffic,Alakuko,2022-12-16,19:43:27,6.681121099999999,3.2646492
heavy traffic,Abule Egba - Ajegunle,2022-12-16,19:50:48,6.6483728,3.2991753
heavy traffic,Abule Egba,2022-12-16,19:51:54,6.6483728,3.2991753
accident,Owode Elede,2022-12-17,06:10:11,6.604036499999999,3.4036659
heavy traffic,Owode Onirin,2022-12-17,06:10:13,6.6106693,3.4133252
free flow,Iyana School,2022-12-17,06:10:14,6.4619141,3.1578875
free flow,Fagba intersection,2022-12-17,06:49:42,6.65764,3.3244683
free flow,Ishaga round about,2022-12-17,06:49:42,6.5171179,3.3534544
free flow,Ishaga round about,2022-12-17,06:49:42,6.5171179,3.3534544
heavy traffic,Fagba intersection,2022-12-17,06:49:43,6.65764,3.3244683
heavy traffic,Pencinema,2022-12-17,06:49:43,6.627953499999999,3.3245996
free flow,Alakuko,2022-12-17,06:55:41,6.681121099999999,3.2646492
breakdown,Idiroko,2022-12-17,08:39:12,6.6401727,2.7530936
heavy traffic,Iyana School,2022-12-17,15:17:54,6.4619141,3.1578875
heavy traffic,Owode Elede,2022-12-17,15:17:54,6.604036499999999,3.4036659
heavy traffic,Owode Onirin,2022-12-17,15:17:54,6.6106693,3.4133252
free flow,Leaving Owode Onirin,2022-12-17,15:17:54,6.6106693,3.4133252
breakdown,Jonathan Coker Rd,2022-12-17,15:37:35,6.6577269,3.3184766
free flow,Iyanaworo,2022-12-17,16:01:43,6.545401999999999,3.398535
free flow,Gbagada Express Way,2022-12-17,16:01:43,6.5512359,3.3917632
heavy traffic,Isheri Olowora,2022-12-17,16:34:10,6.6405451,3.3711008
heavy traffic,Odo Eran,2022-12-17,16:34:11,6.507346,3.32512
heavy traffic,Asa-afariogun,2022-12-17,16:44:00,6.5465125,3.3292339
heavy traffic,Ajibade Babatola,2022-12-17,16:44:01,6.5444183,3.321417
free flow,Hollandia Way,2022-12-17,16:44:02,6.5414645,3.3257295
free flow,Osolo-Way,2022-12-17,16:44:02,6.5399002,3.3328098
free flow,Apakun,2022-12-17,16:44:02,6.5488027,3.3373058
free flow,NAHCO,2022-12-17,16:44:02,6.5693983,3.3207813
heavy traffic,NAHCO,2022-12-17,16:44:02,6.5693983,3.3207813
heavy traffic,Asa-afariogun,2022-12-17,16:45:15,6.5465125,3.3292339
breakdown,IyanaIpaja pedistrian bridge,2022-12-17,16:52:01,6.619514499999999,3.2998689
free flow,Ojo road,2022-12-18,06:23:54,6.4599436,3.3330553
free flow,Mobil road,2022-12-18,06:23:54,6.4558627,3.3592439
free flow,Ijora Oloopa,2022-12-18,06:23:54,6.468532,3.3716443
free flow,Apapa,2022-12-18,06:23:55,6.428651899999999,3.3691241
free flow,Ajibade babatola,2022-12-18,06:31:05,6.5444183,3.321417
free flow,Hollandia way,2022-12-18,06:31:07,6.5414645,3.3257295
free flow,Akowonjo round about,2022-12-18,06:39:03,6.602068,3.3021204
free flow,Lagos Abeokuta,2022-12-18,06:39:04,6.5243793,3.3792057
breakdown,Ijaiye,2022-12-18,06:46:20,6.6233064,3.3313365
free flow,Onikan bridge,2022-12-18,06:56:12,6.4417319,3.4018969
free flow,kakawa junction,2022-12-18,06:56:12,6.4525038,3.3902562
free flow,odunlami Street,2022-12-18,06:56:13,6.4520598,3.3915739
free flow,Apogbon bridge,2022-12-18,07:06:51,6.4622446,3.381494
free flow,Obalende bridge,2022-12-18,07:06:52,6.4483221,3.410724
free flow,Ilubirin,2022-12-18,07:06:52,6.4465083,3.4441297
accident,Alakuko,2022-12-18,07:21:56,6.681121099999999,3.2646492
accident,Abule egba,2022-12-18,07:21:56,6.6483728,3.2991753
heavy traffic,Isheri Olowora,2022-12-18,08:22:49,6.6405451,3.3711008
free flow,Ogba,2022-12-18,08:22:49,6.625188199999999,3.3441475
free flow,Odo eran,2022-12-18,08:22:49,6.507346,3.32512
free flow,Ogba,2022-12-18,08:22:49,6.625188199999999,3.3441475
free flow,Bonny camp roundabout,2022-12-18,09:24:36,6.4370489,3.4073982
free flow,Ligali Ayorinde,2022-12-18,09:24:48,6.4300638,3.4410854
free flow,Akin Adesola,2022-12-18,09:24:48,6.4349593,3.4239756
free flow,Akin Adesola,2022-12-18,09:24:48,6.4349593,3.4239756
free flow,Bonny camp,2022-12-18,09:25:06,6.4370489,3.4073982
breakdown,Ijaye,2022-12-18,09:32:13,6.6233064,3.3313365
heavy traffic,Igbo Efon,2022-12-18,09:42:07,6.4384885,3.5218623
heavy traffic,Agungi,2022-12-18,09:42:39,6.4378049,3.5166148
heavy traffic,Ikate,2022-12-18,09:42:39,6.507242499999999,3.3451358
free flow,Alaguntan Alimosho road,2022-12-18,15:35:33,6.6126912,3.2980017
free flow,Swipha Agbotikuyo,2022-12-18,15:35:34,6.6252948,3.3133543
accident,Billings Way,2022-12-18,15:46:34,6.6059514,3.3652131
heavy traffic,Isheri round about,2022-12-18,15:52:34,6.5760587,3.2809749
heavy traffic,Akowonjo,2022-12-18,15:52:35,6.5835598,3.2935778
heavy traffic,Isheri Olowora,2022-12-18,16:05:57,6.6405451,3.3711008
heavy traffic,Odo eran,2022-12-18,16:05:57,6.507346,3.32512
heavy traffic,Ogba,2022-12-18,16:05:58,6.625188199999999,3.3441475
free flow,Owodeonirin,2022-12-18,16:14:14,6.6106693,3.4133252
free flow,Kosofe,2022-12-18,16:14:14,6.6201123,3.4094629
free flow,Owode Elede,2022-12-18,16:14:14,6.604036499999999,3.4036659
heavy traffic,Olokonla,2022-12-18,16:19:49,6.4713525,3.6081882
heavy traffic,Awoyaya,2022-12-18,16:19:50,6.4652268,3.7051201
heavy traffic,Awoyaya,2022-12-18,16:19:50,6.4652268,3.7051201
heavy traffic,Farapark,2022-12-18,16:19:50,6.4636802,3.6530252
free flow,Falomo bridge,2022-12-18,17:46:36,6.4422191,3.4264503
free flow,Third Mainland bridge,2022-12-18,17:46:38,6.502453000000001,3.4025137
free flow,Ogudu,2022-12-18,17:46:38,6.574910699999999,3.3918106
free flow,Alapere,2022-12-18,17:46:38,6.5909029,3.3918106
free flow,Iponri,2022-12-18,17:56:47,6.4851769,3.3632507
free flow,Dorman Long bridge,2022-12-18,17:56:47,6.517442900000001,3.3661723
heavy traffic,Idiroko,2022-12-18,18:01:22,6.6401727,2.7530936
heavy traffic,Independence Tunnel,2022-12-18,18:01:22,6.571062,3.3675362
heavy traffic,Ojota,2022-12-18,18:05:18,6.5873161,3.3785711
free flow,Falomo,2022-12-18,19:33:54,6.442919,3.4233369
free flow,Ajegunle-Abule Egba,2022-12-19,05:26:09,6.6483728,3.2991753
mild traffic,Abule egba,2022-12-19,05:26:10,6.6483728,3.2991753
free flow,Oba Akran,2022-12-19,05:46:05,6.6112464,3.340151
free flow,Ikeja,2022-12-19,05:46:05,6.601838,3.3514863
free flow,Sheraton link bridge,2022-12-19,05:49:18,6.5845986,3.3612061
free flow,Opebi link bridge,2022-12-19,05:49:18,6.5948269,3.363406
heavy traffic,Iyana Itire,2022-12-19,05:54:17,6.5160679,3.3339751
heavy traffic,*Lawanson U*,2022-12-19,05:54:17,6.4994431,3.3250413
free flow,Pako Aguda,2022-12-19,05:54:17,6.494962900000001,3.3421414
free flow,Olatunde Onimole,2022-12-19,05:54:17,6.4924145,3.3471251
free flow,Babs Animashaun road,2022-12-19,05:54:18,6.4865061,3.3486604
free flow,Ikeja,2022-12-19,06:00:48,6.601838,3.3514863
free flow,Ikeja,2022-12-19,06:00:48,6.601838,3.3514863
free flow,Lateef Jakande road,2022-12-19,06:00:49,6.6247226,3.3530963
heavy traffic,Ishaga roundabout,2022-12-19,06:11:58,6.5171179,3.3534544
heavy traffic,Ishaga roundabout,2022-12-19,06:11:58,6.5171179,3.3534544
heavy traffic,Fagba intersection,2022-12-19,06:11:58,6.65764,3.3244683
free flow,Fagba intersection,2022-12-19,06:11:58,6.65764,3.3244683
free flow,Amala junction,2022-12-19,06:11:58,6.6581997,3.3137009
free flow,Amala Junction,2022-12-19,06:11:58,6.6581997,3.3137009
free flow,Amala Junction,2022-12-19,06:11:58,6.6581997,3.3137009
heavy traffic,Fagba intersection.,2022-12-19,06:11:59,6.65764,3.3244683
heavy traffic,Pen-Cinema,2022-12-19,06:11:59,6.627278,3.3227165
heavy traffic,Pen-Cinema,2022-12-19,06:11:59,6.627278,3.3227165
heavy traffic,Hollandia way,2022-12-19,06:17:39,6.5414645,3.3257295
heavy traffic,Aswani market,2022-12-19,06:17:39,6.5386153,3.3320486
free flow,Apakun,2022-12-19,06:17:40,6.5488027,3.3373058
heavy traffic,Iyana Ipaja,2022-12-19,06:21:41,6.619514499999999,3.2998689
heavy traffic,Iyare motor,2022-12-19,06:21:41,6.5225909,3.3672824
heavy traffic,Iyana Ipaja round about,2022-12-19,06:21:41,6.619514499999999,3.2998689
heavy traffic,Iyana Ipaja,2022-12-19,06:21:42,6.619514499999999,3.2998689
heavy traffic,Akowonjo,2022-12-19,06:21:43,6.5835598,3.2935778
heavy traffic,Iddo bridge,2022-12-19,06:24:48,6.4719444,3.3791667
heavy traffic,Balogun street,2022-12-19,06:24:48,6.6100932,3.3546903
free flow,Carter bridge,2022-12-19,06:24:49,6.4672812,3.3848623
free flow,Apagbon bridge,2022-12-19,06:24:49,6.4622446,3.381494
free flow,Iyana Ipaja,2022-12-19,06:27:33,6.619514499999999,3.2998689
free flow,Alaguntan Alimosho road,2022-12-19,06:27:33,6.6126912,3.2980017
free flow,Dopemu bridge,2022-12-19,06:27:34,6.612897999999999,3.3139943
free flow,Akowonjo round about,2022-12-19,06:27:34,6.602068,3.3021204
free flow,Akowonjo round about,2022-12-19,06:27:34,6.602068,3.3021204
free flow,Lagos Abeokuta,2022-12-19,06:27:34,6.5243793,3.3792057
heavy traffic,Swipha Agbotikuyo,2022-12-19,06:27:35,6.6252948,3.3133543
heavy traffic,Gbagada,2022-12-19,06:33:25,6.558351699999999,3.3914817
heavy traffic,Iyana Oworo,2022-12-19,06:33:25,6.545401999999999,3.398535
heavy traffic,Iyana Oworo,2022-12-19,06:33:25,6.545401999999999,3.398535
heavy traffic,Iyana Oworo,2022-12-19,06:33:25,6.545401999999999,3.398535
heavy traffic,Iyana Oworo,2022-12-19,06:33:25,6.545401999999999,3.398535
heavy traffic,Gbagada,2022-12-19,06:33:25,6.558351699999999,3.3914817
heavy traffic,Ajoke Estate gate,2022-12-19,07:36:38,6.6573237,3.3186683
heavy traffic,Ishaga roundabout,2022-12-19,07:36:38,6.5171179,3.3534544
heavy traffic,Ishaga roundabout,2022-12-19,07:36:38,6.5171179,3.3534544
heavy traffic,Fagba intersection,2022-12-19,07:36:38,6.65764,3.3244683
heavy traffic,Fagba intersection,2022-12-19,07:36:38,6.65764,3.3244683
heavy traffic,Pencinema,2022-12-19,07:36:38,6.627953499999999,3.3245996
free flow,Marina Road,2022-12-19,12:11:08,6.4505453,3.390155
heavy traffic,Lateef Jakande Road,2022-12-19,13:03:26,6.6247226,3.3530963
free flow,Odoeran,2022-12-19,13:03:26,6.507346,3.32512
heavy traffic,Apakun,2022-12-19,14:33:14,6.5488027,3.3373058
breakdown,Amala junction.,2022-12-19,14:40:32,6.6581997,3.3137009
breakdown,Ayodele Medical Center,2022-12-19,14:40:32,6.6566442,3.3179115
heavy traffic,Fagba intersection,2022-12-19,14:40:33,6.65764,3.3244683
heavy traffic,Ishaga/Elliot,2022-12-19,14:40:33,6.5171179,3.3534544
heavy traffic,Fagba intersection,2022-12-19,14:40:33,6.65764,3.3244683
heavy traffic,Pencinema,2022-12-19,14:40:33,6.627953499999999,3.3245996
free flow,Capitol road,2022-12-19,15:10:51,6.6153407,3.3242223
free flow,Ikeja,2022-12-19,15:10:51,6.601838,3.3514863
free flow,Oba Akran,2022-12-19,15:10:51,6.6112464,3.340151
free flow,Pencinema,2022-12-19,15:10:52,6.627953499999999,3.3245996
free flow,Odo Eran,2022-12-19,15:10:55,6.507346,3.32512
heavy traffic,Ologolo,2022-12-19,15:15:35,6.4338558,3.5136499
breakdown,Ebute Ero,2022-12-19,15:20:48,6.461581499999999,3.385066
heavy traffic,Iyana-oworo,2022-12-19,15:26:30,6.545401999999999,3.398535
heavy traffic,Gbagada Express Way.,2022-12-19,15:26:30,6.5512359,3.3917632
free flow,Gbagada bridge,2022-12-19,15:26:31,6.558351699999999,3.3914817
free flow,third mainland,2022-12-19,15:26:31,6.502453000000001,3.4025137
heavy traffic,ikate,2022-12-19,15:35:56,6.507242499999999,3.3451358
heavy traffic,Ikate,2022-12-19,15:35:56,6.507242499999999,3.3451358
heavy traffic,Ikota,2022-12-19,15:35:57,6.4325591,3.4734189
heavy traffic,ikota,2022-12-19,15:35:57,6.4325591,3.4734189
heavy traffic,Ikeja,2022-12-19,15:39:27,6.601838,3.3514863
free flow,Ado Badore,2022-12-19,15:43:54,6.4955944,3.593883
free flow,Ajah,2022-12-19,15:43:54,6.464587400000001,3.5725244
free flow,Alasia,2022-12-19,15:43:54,6.4724962,3.1679257
free flow,Olokonla,2022-12-19,15:43:54,6.4713525,3.6081882
free flow,Sangotedo,2022-12-19,15:43:54,6.4534872,3.6268464
free flow,Ijora Bridge,2022-12-19,16:32:55,6.473953,3.356525
heavy traffic,Moshalashi down,2022-12-19,16:37:05,6.6053291,3.2938653
heavy traffic,Ilupeju,2022-12-19,16:37:06,6.553648399999999,3.3566738
heavy traffic,Oshodi,2022-12-19,16:37:06,6.535498,3.3086778
heavy traffic,Akowonjo roundabout,2022-12-19,17:08:42,6.602068,3.3021204
heavy traffic,Apakun,2022-12-19,17:15:41,6.5488027,3.3373058
heavy traffic,Nahco,2022-12-19,17:15:41,6.5693983,3.3207813
heavy traffic,Osolo-way,2022-12-19,17:15:56,6.5399002,3.3328098
heavy traffic,Asa-afariogun,2022-12-19,17:16:13,6.5465125,3.3292339
heavy traffic,Ajibade Babatola,2022-12-19,17:16:13,6.5444183,3.321417
heavy traffic,NNPC road,2022-12-19,17:16:13,6.6189196,3.2840186
heavy traffic,Hollandia way,2022-12-19,17:16:28,6.5414645,3.3257295
heavy traffic,Mchris Electronics.,2022-12-19,17:22:09,6.621085099999999,3.501316
heavy traffic,Abule Egba-Ajegunle,2022-12-19,17:22:09,6.6483728,3.2991753
heavy traffic,Ikate,2022-12-19,17:30:20,6.507242499999999,3.3451358
heavy traffic,Mega Chicken,2022-12-19,17:30:20,6.6261427,3.3535281
free flow,Ajah,2022-12-19,17:30:43,6.464587400000001,3.5725244
heavy traffic,Ijora Olopa,2022-12-19,17:37:10,6.468532,3.3716443
heavy traffic,Ijora Olopa,2022-12-19,17:37:10,6.468532,3.3716443
heavy traffic,Eko bridge,2022-12-19,17:37:24,6.462522099999999,3.3864048
heavy traffic,Ijora Olopa,2022-12-19,17:37:24,6.468532,3.3716443
heavy traffic,Ijora Oloye,2022-12-19,17:37:24,6.463210999999999,3.3716443
heavy traffic,Iddo inward,2022-12-19,17:37:24,6.4719444,3.3791667
heavy traffic,Ijora Olopa,2022-12-19,17:37:24,6.468532,3.3716443
heavy traffic,Akinadeshola bridge,2022-12-19,18:41:08,6.4349593,3.4239756
heavy traffic,Bayo Kuku,2022-12-19,18:41:08,6.4594291,3.4322445
heavy traffic,Bourdillon,2022-12-19,18:41:08,6.446584,3.4384555
free flow,Bourdillon,2022-12-19,18:41:34,6.446584,3.4384555
heavy traffic,Dopemu bridge,2022-12-19,19:32:22,6.612897999999999,3.3139943
heavy traffic,Akowonjo roundabout.,2022-12-19,19:32:22,6.602068,3.3021204
heavy traffic,Egbeda junction,2022-12-19,19:32:35,6.5915737,3.2910616
free flow,Pencinema,2022-12-19,19:50:57,6.627953499999999,3.3245996
heavy traffic,Jonathan Coker road,2022-12-19,19:52:12,6.6576953,3.3181055
heavy traffic,Fagba intersection,2022-12-19,19:52:12,6.65764,3.3244683
heavy traffic,Amala junction,2022-12-19,19:52:12,6.6581997,3.3137009
heavy traffic,Fagba intersection,2022-12-19,19:52:12,6.65764,3.3244683
heavy traffic,Ishaga round about.,2022-12-19,19:52:12,6.5171179,3.3534544
heavy traffic,Ishaga round about,2022-12-19,19:52:12,6.5171179,3.3534544
heavy traffic,Iyana Ipaja,2022-12-19,20:03:20,6.619514499999999,3.2998689
heavy traffic,Iyana Ipaja,2022-12-19,20:03:20,6.619514499999999,3.2998689
heavy traffic,Iyana Ipaja round about,2022-12-19,20:03:41,6.619514499999999,3.2998689
free flow,Isheri round about,2022-12-19,20:04:02,6.5760587,3.2809749
free flow,Akowonjo,2022-12-19,20:04:02,6.5835598,3.2935778
heavy traffic,Ikate.,2022-12-19,20:30:28,6.507242499999999,3.3451358
heavy traffic,Ikate,2022-12-19,20:30:28,6.507242499999999,3.3451358
heavy traffic,Igbo Efon,2022-12-19,20:31:01,6.4384885,3.5218623
heavy traffic,Iyana Oworo,2022-12-19,21:02:57,6.545401999999999,3.398535
heavy traffic,Ifako,2022-12-19,21:02:57,6.6849677,3.2885455
heavy traffic,Ogudu,2022-12-19,21:02:57,6.574910699999999,3.3918106
heavy traffic,Otedola bridge,2022-12-19,21:03:06,6.631117199999999,3.3650099
free flow,Obalende bridge,2022-12-19,21:08:09,6.4483221,3.410724
free flow,Ilubirin,2022-12-19,21:08:09,6.4465083,3.4441297
heavy traffic,Apogbon bridge,2022-12-19,21:08:56,6.4622446,3.381494
heavy traffic,Bonny Camp,2022-12-19,21:08:56,6.4361178,3.4061781
free flow,Lagos.,2022-12-20,05:10:29,6.5243793,3.3792057
free flow,Alapere,2022-12-20,05:10:29,6.5909029,3.3918106
free flow,Ogudu,2022-12-20,05:10:29,6.574910699999999,3.3918106
free flow,Ifako,2022-12-20,05:10:29,6.6849677,3.2885455
free flow,Third Mainland Bridge,2022-12-20,05:10:29,6.502453000000001,3.4025137
free flow,Third Mainland Bridge,2022-12-20,05:18:12,6.502453000000001,3.4025137
heavy traffic,Iyana School,2022-12-20,05:27:45,6.4619141,3.1578875
heavy traffic,Ojota,2022-12-20,05:27:45,6.5873161,3.3785711
heavy traffic,Independence Tunnel,2022-12-20,05:27:45,6.571062,3.3675362
free flow,Dorman Long Bridge,2022-12-20,05:27:47,6.517442900000001,3.3661723
heavy traffic,Sango Toll gate,2022-12-20,05:49:54,6.69154,3.25853
heavy traffic,Alakuko,2022-12-20,05:49:54,6.681121099999999,3.2646492
heavy traffic,Abule Egba,2022-12-20,06:04:09,6.6483728,3.2991753
heavy traffic,Ile Epo,2022-12-20,06:04:09,6.6350513,3.3018154
heavy traffic,Abule Oki,2022-12-20,06:05:06,6.6185706,3.3023776
free flow,Carter bridge,2022-12-20,06:13:49,6.4672812,3.3848623
free flow,ldumota bridge,2022-12-20,06:13:49,6.4571606,3.3841554
free flow,Balogun street,2022-12-20,06:13:49,6.6100932,3.3546903
free flow,Adeniji Adele road,2022-12-20,06:13:50,6.4563272,3.3975359
heavy traffic,Emzor,2022-12-20,06:19:46,6.5490008,3.3303701
free flow,Adewunmi Abudu,2022-12-20,06:19:47,6.5434378,3.3321868
free flow,Awoniyi Elemo,2022-12-20,06:19:47,6.5494498,3.3294947
free flow,Marina road,2022-12-20,06:21:23,6.4505453,3.390155
heavy traffic,Third Mainland bridge,2022-12-20,06:21:24,6.502453000000001,3.4025137
heavy traffic,JK Randle Road,2022-12-20,06:21:24,6.443997,3.4025457
