traffic_class,place,date,time,lat,lng
free flow,Lagos City Mall,2022-12-20,06:21:26,6.4445275,3.4026472
free flow,Island Maternity,2022-12-20,06:21:26,6.448598,3.3974525
free flow,Old Defence Road,2022-12-20,06:21:26,6.4486296,3.3988766
free flow,Ganiyu Smith road,2022-12-20,06:21:26,6.4498678,3.3978308
free flow,Bamgbose Street.,2022-12-20,06:21:28,6.4522357,3.3958957
free flow,Campos Square,2022-12-20,06:21:28,6.4526623,3.3939365
free flow,Kam-Salem House,2022-12-20,06:21:28,6.449252299999999,3.4070928
heavy traffic,Apongbon,2022-12-20,06:21:29,6.4622446,3.381494
heavy traffic,Otedola bridge,2022-12-20,06:30:31,6.631117199999999,3.3650099
heavy traffic,Isheri Olowora,2022-12-20,06:30:32,6.6405451,3.3711008
free flow,Odo Eran,2022-12-20,06:30:34,6.507346,3.32512
heavy traffic,Third Mainland Bridge,2022-12-20,06:31:57,6.502453000000001,3.4025137
heavy traffic,Unilag Waterfront,2022-12-20,06:31:57,6.515759,3.3898447
free flow,Obadore,2022-12-20,06:36:41,6.5366821,3.224251
free flow,Odo Eran,2022-12-20,06:36:41,6.507346,3.32512
free flow,Diamond Estate,2022-12-20,06:36:41,6.5790796,3.2652779
heavy traffic,Obadore,2022-12-20,06:38:10,6.5366821,3.224251
heavy traffic,Akesan,2022-12-20,06:38:10,6.5371671,3.2225092
free flow,Odo Eran,2022-12-20,06:38:10,6.507346,3.32512
free flow,Diamond Estate,2022-12-20,06:38:10,6.5790796,3.2652779
breakdown,Abule Oki,2022-12-20,06:42:17,6.6185706,3.3023776
free flow,Oba Akran,2022-12-20,06:44:50,6.6112464,3.340151
free flow,Ikeja bridge,2022-12-20,06:44:50,6.5970704,3.3409872
heavy traffic,Kosofe,2022-12-20,06:53:14,6.6201123,3.4094629
heavy traffic,Egbeda,2022-12-20,07:03:16,6.5915737,3.2910616
heavy traffic,Obalende Bridge,2022-12-20,07:12:03,6.4483221,3.410724
free flow,Ajuwon Rd,2022-12-20,07:29:51,6.6717204,3.3351808
free flow,Ishaga,2022-12-20,07:29:51,6.5171179,3.3534544
free flow,Ishaga,2022-12-20,07:29:51,6.5171179,3.3534544
heavy traffic,Fagba intersection,2022-12-20,07:29:53,6.65764,3.3244683
heavy traffic,Fagba,2022-12-20,07:29:53,6.65764,3.3244683
heavy traffic,Ifako International,2022-12-20,07:29:53,6.6426002,3.3226764
heavy traffic,Pen Cinema,2022-12-20,07:29:54,6.627278,3.3227165
mild traffic,Lagos State,2022-12-20,07:39:38,6.522704399999999,3.6217802
free flow,Awoyaya,2022-12-20,07:50:32,6.4652268,3.7051201
heavy traffic,Farapark,2022-12-20,07:50:33,6.4636802,3.6530252
heavy traffic,Ijora Oloopa,2022-12-20,08:33:38,6.468532,3.3716443
heavy traffic,Sifax,2022-12-20,08:33:38,6.4380774,3.3641235
free flow,Apapa,2022-12-20,08:33:39,6.428651899999999,3.3691241
heavy traffic,Carter bridge,2022-12-20,09:50:01,6.4672812,3.3848623
breakdown,Agboju,2022-12-20,10:44:52,6.4596758,3.2860923
free flow,Ifako International,2022-12-20,12:53:59,6.6426002,3.3226764
free flow,Pen Cinema,2022-12-20,12:53:59,6.627278,3.3227165
heavy traffic,Iyana-oworo,2022-12-20,14:55:31,6.545401999999999,3.398535
heavy traffic,Alapere,2022-12-20,14:55:32,6.5909029,3.3918106
heavy traffic,Ishaga College,2022-12-20,15:31:15,6.5171179,3.3534544
heavy traffic,Stars Iyana Isolo,2022-12-20,15:31:16,6.531492,3.3359385
free flow,Dopemu bridge,2022-12-20,15:48:02,6.612897999999999,3.3139943
free flow,Alaguntan Alimosho Road,2022-12-20,15:48:03,6.6126912,3.2980017
heavy traffic,Yaya Abatan,2022-12-20,15:56:49,6.6360021,3.3392539
heavy traffic,PenCinema,2022-12-20,15:56:49,6.627953499999999,3.3245996
free flow,Amala junction,2022-12-20,15:56:50,6.6581997,3.3137009
free flow,Ishaga,2022-12-20,15:56:51,6.5171179,3.3534544
free flow,Fagba intersection,2022-12-20,15:56:51,6.65764,3.3244683
free flow,Ishaga.,2022-12-20,15:56:51,6.5171179,3.3534544
heavy traffic,Bonny Camp,2022-12-20,16:04:11,6.4361178,3.4061781
heavy traffic,Eko Atlantic,2022-12-20,16:04:12,6.410497400000001,3.415752
heavy traffic,Eko Hotel,2022-12-20,16:04:12,6.5243793,3.3792057
heavy traffic,Bonny Camp,2022-12-20,16:04:13,6.4361178,3.4061781
heavy traffic,Lekki intersection,2022-12-20,16:04:14,6.4698419,3.5851718
free flow,Ijora Olopa,2022-12-20,16:09:23,6.468532,3.3716443
free flow,Sifax,2022-12-20,16:09:23,6.4380774,3.3641235
free flow,Apapa,2022-12-20,16:09:23,6.428651899999999,3.3691241
free flow,Eko bridge,2022-12-20,16:14:31,6.462522099999999,3.3864048
heavy traffic,Fadeyi,2022-12-20,16:14:32,6.5275276,3.3620311
heavy traffic,Idiroko.,2022-12-20,16:14:32,6.6401727,2.7530936
heavy traffic,NewGarage,2022-12-20,16:14:32,6.5481408,3.3944113
heavy traffic,Kosofe,2022-12-20,16:14:33,6.6201123,3.4094629
free flow,Awoyaya,2022-12-20,16:23:49,6.4652268,3.7051201
free flow,Awoyaya,2022-12-20,16:23:49,6.4652268,3.7051201
heavy traffic,Awoyaya,2022-12-20,16:23:50,6.4652268,3.7051201
heavy traffic,Ikate,2022-12-20,16:37:09,6.507242499999999,3.3451358
free flow,Ikota,2022-12-20,16:37:12,6.4325591,3.4734189
heavy traffic,Ikate,2022-12-20,16:37:14,6.507242499999999,3.3451358
free flow,Mobil road,2022-12-21,05:47:56,6.4558627,3.3592439
heavy traffic,Sifax,2022-12-21,05:47:56,6.4380774,3.3641235
heavy traffic,Ijora Oloopa,2022-12-21,05:47:56,6.468532,3.3716443
free flow,Ijora bridge,2022-12-21,05:53:24,6.473953,3.356525
heavy traffic,Gbagada bridge,2022-12-21,05:59:25,6.558351699999999,3.3914817
heavy traffic,Iyana-oworo,2022-12-21,05:59:25,6.545401999999999,3.398535
free flow,Iyana-oworo,2022-12-21,05:59:26,6.545401999999999,3.398535
free flow,Apakun,2022-12-21,06:05:31,6.5488027,3.3373058
free flow,nahco,2022-12-21,06:05:31,6.5693983,3.3207813
free flow,Asa-afariogun,2022-12-21,06:05:31,6.5465125,3.3292339
free flow,Iyana ipaja,2022-12-21,06:07:39,6.619514499999999,3.2998689
free flow,Dopemu bridge,2022-12-21,06:07:39,6.612897999999999,3.3139943
free flow,Akowonjo round about,2022-12-21,06:07:39,6.602068,3.3021204
free flow,Ikeja,2022-12-21,06:24:04,6.601838,3.3514863
heavy traffic,ObaAkran,2022-12-21,06:24:05,6.6112464,3.340151
heavy traffic,Ikeja,2022-12-21,06:24:05,6.601838,3.3514863
free flow,ikota,2022-12-21,06:28:33,6.4325591,3.4734189
free flow,Ikate,2022-12-21,06:28:33,6.507242499999999,3.3451358
breakdown,Egbeda,2022-12-21,06:45:09,6.5915737,3.2910616
mild traffic,Ogba,2022-12-21,07:24:49,6.625188199999999,3.3441475
mild traffic,odoeran,2022-12-21,07:24:49,6.507346,3.32512
heavy traffic,odoeran,2022-12-21,07:24:50,6.507346,3.32512
heavy traffic,Ajah jubilee bridge,2022-12-21,08:17:27,6.468224,3.5657384
heavy traffic,Alasia,2022-12-21,08:17:28,6.4724962,3.1679257
heavy traffic,Olokonla,2022-12-21,08:17:28,6.4713525,3.6081882
heavy traffic,Sangotedo ShopRite,2022-12-21,08:17:28,6.4680357,3.6395662
heavy traffic,Awoyaya,2022-12-21,08:17:28,6.4652268,3.7051201
free flow,itamaga,2022-12-21,08:23:19,6.6321593,3.5353721
free flow,Itamaga,2022-12-21,08:23:20,6.6321593,3.5353721
free flow,Itamaga roundabout,2022-12-21,08:23:20,6.6321593,3.5353721
free flow,Iyana-oworo,2022-12-21,08:26:20,6.545401999999999,3.398535
free flow,Iyana-oworo,2022-12-21,08:26:20,6.545401999999999,3.398535
heavy traffic,Ilubirin,2022-12-21,08:43:13,6.4465083,3.4441297
heavy traffic,obalende bridge,2022-12-21,08:43:14,6.4483221,3.410724
heavy traffic,Ajegunle-Abule Egba location,2022-12-21,08:51:11,6.6483728,3.2991753
heavy traffic,Old BRT,2022-12-21,09:44:39,6.4660882,3.5615853
free flow,Ojodu,2022-12-21,09:45:05,6.6336683,3.3573431
free flow,CLAM church.,2022-12-21,09:45:05,6.6366752,3.3520853
free flow,Agidingbi,2022-12-21,09:45:05,6.623137799999999,3.356525
heavy traffic,Ogba,2022-12-21,09:45:22,6.625188199999999,3.3441475
heavy traffic,Odo-Eran,2022-12-21,09:45:22,6.507346,3.32512
heavy traffic,Ikota,2022-12-21,10:53:03,6.4325591,3.4734189
free flow,Ikate,2022-12-21,10:53:28,6.507242499999999,3.3451358
breakdown,Lagos ibadan,2022-12-21,11:37:39,6.5243793,3.3792057
breakdown,Otedola bridge,2022-12-21,11:37:55,6.631117199999999,3.3650099
heavy traffic,Nurudeen Olowopopo,2022-12-21,12:12:55,6.6295442,3.3648482
heavy traffic,Akinadeshola bridge,2022-12-21,13:53:49,6.4349593,3.4239756
heavy traffic,Bayo kuku,2022-12-21,13:53:49,6.4594291,3.4322445
heavy traffic,Ilubirin.,2022-12-21,13:53:49,6.4465083,3.4441297
heavy traffic,Falomo,2022-12-21,13:53:50,6.442919,3.4233369
heavy traffic,Billings way,2022-12-21,14:46:07,6.6059514,3.3652131
free flow,Nurudeen Olowopopo,2022-12-21,14:46:09,6.6295442,3.3648482
heavy traffic,Ikeja,2022-12-21,14:46:10,6.601838,3.3514863
heavy traffic,Lateef Jakande Road,2022-12-21,14:46:11,6.6247226,3.3530963
heavy traffic,Dormanlong bridge,2022-12-21,15:19:28,6.517442900000001,3.3661723
heavy traffic,Idiroko,2022-12-21,15:19:29,6.6401727,2.7530936
heavy traffic,Independence Tunnel,2022-12-21,15:19:29,6.571062,3.3675362
heavy traffic,Bonny Camp.,2022-12-21,15:40:08,6.4361178,3.4061781
heavy traffic,Bonny Camp,2022-12-21,15:40:08,6.4361178,3.4061781
heavy traffic,Eko Hotel,2022-12-21,15:40:08,6.5243793,3.3792057
heavy traffic,Ajose Adeogun,2022-12-21,15:40:10,6.4309745,3.4357169
heavy traffic,Ligali Ayorinde,2022-12-21,15:40:10,6.4300638,3.4410854
heavy traffic,Akin Adeshola,2022-12-21,15:40:10,6.4349593,3.4239756
heavy traffic,Lekki alternation,2022-12-21,15:40:12,6.4698419,3.5851718
heavy traffic,Bonny Camp,2022-12-21,15:40:14,6.4361178,3.4061781
heavy traffic,Ikate,2022-12-21,15:55:04,6.507242499999999,3.3451358
heavy traffic,Ikate,2022-12-21,15:55:04,6.507242499999999,3.3451358
heavy traffic,Ilasan,2022-12-21,15:55:05,6.434515999999999,3.493899
heavy traffic,IgboEfon,2022-12-21,15:55:05,6.4384885,3.5218623
heavy traffic,Ikota,2022-12-21,15:55:08,6.4325591,3.4734189
free flow,Ikate,2022-12-21,15:55:10,6.507242499999999,3.3451358
free flow,Ikate,2022-12-21,15:55:10,6.507242499999999,3.3451358
heavy traffic,Moshalashi,2022-12-21,16:01:06,6.6053291,3.2938653
heavy traffic,LUTH,2022-12-21,16:01:06,6.5176223,3.3537453
heavy traffic,Gbagada,2022-12-21,16:40:48,6.558351699999999,3.3914817
heavy traffic,Ifako,2022-12-21,16:40:48,6.6849677,3.2885455
heavy traffic,Ogudu,2022-12-21,16:40:48,6.574910699999999,3.3918106
heavy traffic,Alapere,2022-12-21,16:40:48,6.5909029,3.3918106
free flow,Apongbon bridge,2022-12-21,16:43:45,6.4622446,3.381494
heavy traffic,Obalende bridge,2022-12-21,16:43:46,6.4483221,3.410724
heavy traffic,Obalende bridge,2022-12-21,16:43:46,6.4483221,3.410724
heavy traffic,Obalende,2022-12-21,16:43:46,6.4483221,3.410724
heavy traffic,Iyana-oworo,2022-12-21,17:18:06,6.545401999999999,3.398535
heavy traffic,Iyana oworo,2022-12-21,17:18:06,6.545401999999999,3.398535
heavy traffic,Gbagada Bridge,2022-12-21,17:18:06,6.558351699999999,3.3914817
heavy traffic,Ikate,2022-12-21,17:33:27,6.507242499999999,3.3451358
heavy traffic,Ikate,2022-12-21,17:33:27,6.507242499999999,3.3451358
heavy traffic,Igbo efon,2022-12-21,17:33:28,6.4384885,3.5218623
heavy traffic,Ogba,2022-12-21,17:47:22,6.625188199999999,3.3441475
heavy traffic,Odo eran,2022-12-21,17:47:22,6.507346,3.32512
heavy traffic,Agege,2022-12-21,17:47:22,6.617973099999999,3.3208916
heavy traffic,Odo eran,2022-12-21,17:47:23,6.507346,3.32512
heavy traffic,Sheraton link bridge,2022-12-21,17:57:04,6.5845986,3.3612061
heavy traffic,Adebola House,2022-12-21,17:57:04,6.591158399999999,3.3600288
heavy traffic,Opebi-Welfare bridge,2022-12-21,17:57:04,6.589373399999999,3.3613958
free flow,kudirat Abiola Way,2022-12-21,17:57:05,6.5992286,3.3658715
free flow,Kudirat Abiola Way.,2022-12-21,17:57:06,6.5992286,3.3658715
free flow,Kudirat Abiola Way.,2022-12-21,17:57:06,6.5992286,3.3658715
free flow,Toyin Street,2022-12-21,17:57:07,6.596069,3.3509715
heavy traffic,Unilag Water Front,2022-12-21,18:35:15,6.515759,3.3898447
heavy traffic,Iyana-oworo,2022-12-21,18:35:15,6.545401999999999,3.398535
heavy traffic,Iyana-oworo,2022-12-21,18:35:15,6.545401999999999,3.398535
heavy traffic,Akowonjo,2022-12-21,20:19:24,6.5835598,3.2935778
heavy traffic,Egbeda,2022-12-21,20:19:24,6.5915737,3.2910616
free flow,Lekki Toll,2022-12-21,20:37:20,6.4698419,3.5851718
heavy traffic,Bayo Kuku,2022-12-21,20:37:24,6.4594291,3.4322445
heavy traffic,Unilag Waterfront,2022-12-21,20:44:05,6.515759,3.3898447
heavy traffic,Ogudu,2022-12-21,20:44:05,6.574910699999999,3.3918106
free flow,Alapere,2022-12-21,20:44:06,6.5909029,3.3918106
free flow,Alausa,2022-12-21,20:44:06,6.6211078,3.3609343
free flow,Iponri,2022-12-21,21:16:03,6.4851769,3.3632507
free flow,Dorman Long bridge,2022-12-21,21:16:03,6.517442900000001,3.3661723
heavy traffic,Fadeyi,2022-12-21,21:16:05,6.5275276,3.3620311
heavy traffic,Idiroko,2022-12-21,21:16:05,6.6401727,2.7530936
heavy traffic,Independence Tunnel,2022-12-21,21:16:05,6.571062,3.3675362
heavy traffic,Ago Palace Road,2022-12-22,05:39:44,6.5001958,3.3027681
heavy traffic,Apple junction,2022-12-22,05:39:44,6.471250599999999,3.3120795
free flow,Ishaga,2022-12-22,05:39:45,6.5171179,3.3534544
heavy traffic,Iyana Isolo,2022-12-22,05:39:46,6.531492,3.3359385
free flow,Ilasa ubridge,2022-12-22,05:40:06,6.4149122,3.2838282
free flow,Ikorodu.,2022-12-22,05:51:12,6.6194131,3.5104537
heavy traffic,Petrocam.,2022-12-22,05:57:46,6.431119600000001,3.474324
free flow,Hollandia Way,2022-12-22,05:57:47,6.5414645,3.3257295
free flow,Marina Road,2022-12-22,06:05:18,6.4505453,3.390155
free flow,JK Randle Road,2022-12-22,06:05:19,6.443997,3.4025457
free flow,Onikan roundabout,2022-12-22,06:05:19,6.4417319,3.4018969
free flow,Lagos City Mall,2022-12-22,06:05:19,6.4445275,3.4026472
free flow,Island Maternity,2022-12-22,06:05:20,6.448598,3.3974525
free flow,Old Defence Road,2022-12-22,06:05:20,6.4486296,3.3988766
free flow,Catholic Mission Street,2022-12-22,06:05:20,6.450156,3.3968438
free flow,Ganiyu Smith Road,2022-12-22,06:05:21,6.4498678,3.3978308
free flow,Campos Square,2022-12-22,06:05:55,6.4526623,3.3939365
free flow,Obalende,2022-12-22,06:05:55,6.4483221,3.410724
free flow,Igbosere,2022-12-22,06:05:55,6.450402,3.4001358
free flow,Apongbon,2022-12-22,06:05:56,6.4622446,3.381494
free flow,Capitol Road,2022-12-22,06:23:25,6.6153407,3.3242223
free flow,Ikeja,2022-12-22,06:23:25,6.601838,3.3514863
free flow,Oba Akran,2022-12-22,06:23:25,6.6112464,3.340151
free flow,Acme Road,2022-12-22,06:23:44,6.6256825,3.3451914
heavy traffic,Abiola Garden,2022-12-22,06:26:54,6.59199,3.38346
free flow,Alapere,2022-12-22,06:26:55,6.5909029,3.3918106
free flow,Ogudu,2022-12-22,06:26:55,6.574910699999999,3.3918106
heavy traffic,Iyana Oworo,2022-12-22,06:32:33,6.545401999999999,3.398535
free flow,Iyana Oworo,2022-12-22,06:32:33,6.545401999999999,3.398535
free flow,Gbagada,2022-12-22,06:32:33,6.558351699999999,3.3914817
free flow,Odoeran,2022-12-22,06:57:21,6.507346,3.32512
free flow,Ligali Ayorinde,2022-12-22,07:05:08,6.4300638,3.4410854
free flow,Sanusi Fafunwa,2022-12-22,07:05:08,6.43114,3.4271046
free flow,Akin Adesola,2022-12-22,07:05:08,6.4349593,3.4239756
heavy traffic,Mobil Road,2022-12-22,08:27:39,6.4558627,3.3592439
heavy traffic,Agbomalu,2022-12-22,08:27:39,6.456241599999999,3.3591563
heavy traffic,Ijora,2022-12-22,08:27:39,6.473953,3.356525
free flow,Ijora Olopa,2022-12-22,08:27:39,6.468532,3.3716443
free flow,Sifax,2022-12-22,08:27:40,6.4380774,3.3641235
free flow,Apapa,2022-12-22,08:27:41,6.428651899999999,3.3691241
heavy traffic,Apogbon bridge,2022-12-22,08:35:56,6.4622446,3.381494
heavy traffic,Bonny Camp.,2022-12-22,08:35:57,6.4361178,3.4061781
heavy traffic,Obalende bridge,2022-12-22,08:35:57,6.4483221,3.410724
heavy traffic,Olutosin Ajayi,2022-12-22,12:03:48,6.5486851,3.3254903
free flow,Ajibade Babatola,2022-12-22,12:03:50,6.5444183,3.321417
accident,Inw Cele express,2022-12-22,12:53:40,6.505916999999999,3.323568
accident,Ilasa division,2022-12-22,12:53:40,6.4149122,3.2838282
breakdown,Akowonjo round about,2022-12-22,14:41:05,6.602068,3.3021204
breakdown,kosofe,2022-12-22,15:44:29,6.6201123,3.4094629
accident,Cele express,2022-12-22,16:12:03,6.505916999999999,3.323568
heavy traffic,Akowonjo,2022-12-22,16:25:26,6.5835598,3.2935778
heavy traffic,Ishaga round about.,2022-12-22,16:36:01,6.5171179,3.3534544
heavy traffic,Ishaga round about,2022-12-22,16:36:01,6.5171179,3.3534544
accident,Cele express.,2022-12-22,16:47:50,6.505916999999999,3.323568
heavy traffic,Apakun,2022-12-22,17:24:39,6.5488027,3.3373058
heavy traffic,Olutosin Ajayi,2022-12-22,17:25:17,6.5486851,3.3254903
heavy traffic,Ajibade Babatola,2022-12-22,17:25:17,6.5444183,3.321417
heavy traffic,Hollandia way,2022-12-22,17:26:07,6.5414645,3.3257295
heavy traffic,Kolawole Shonibare,2022-12-22,17:26:07,6.5435767,3.3271212
accident,Cele express,2022-12-22,17:59:54,6.505916999999999,3.323568
free flow,Alakuko,2022-12-22,18:17:52,6.681121099999999,3.2646492
heavy traffic,Ikate,2022-12-22,18:24:26,6.507242499999999,3.3451358
heavy traffic,Okunu road,2022-12-22,18:24:26,6.4466812,3.4457247
heavy traffic,Igbo-Efon,2022-12-22,18:24:37,6.4384885,3.5218623
breakdown,Fagba intersection,2022-12-22,19:39:08,6.65764,3.3244683
heavy traffic,Iyana Ipaja,2022-12-22,20:15:32,6.619514499999999,3.2998689
heavy traffic,Iyana Ipaja,2022-12-22,20:15:32,6.619514499999999,3.2998689
heavy traffic,Opeki.,2022-12-22,20:15:51,6.6120356,3.262069
heavy traffic,Iyana Ipaja round about,2022-12-22,20:16:06,6.619514499999999,3.2998689
heavy traffic,Isheri round about,2022-12-22,20:16:06,6.5760587,3.2809749
heavy traffic,Akowonjo,2022-12-22,20:16:22,6.5835598,3.2935778
free flow,Third Mainland Bridge,2022-12-22,20:25:40,6.502453000000001,3.4025137
free flow,Onikan Roundabout,2022-12-22,20:25:40,6.4417319,3.4018969
free flow,Lagos City Mall,2022-12-22,20:25:40,6.4445275,3.4026472
free flow,Island Marternity,2022-12-22,20:26:30,6.448598,3.3974525
free flow,Ganiyu Smith Road,2022-12-22,20:26:30,6.4498678,3.3978308
free flow,Bamgbose Street,2022-12-22,20:27:17,6.4522357,3.3958957
free flow,Oshodi Street,2022-12-22,20:27:17,6.6676112,3.2783002
free flow,Alapere,2022-12-23,06:08:32,6.5909029,3.3918106
free flow,Ogudu,2022-12-23,06:08:32,6.574910699999999,3.3918106
free flow,Third Mainland Bridge,2022-12-23,06:08:32,6.502453000000001,3.4025137
heavy traffic,Third Mainland bridge,2022-12-23,06:08:33,6.502453000000001,3.4025137
heavy traffic,Awoyaya,2022-12-23,06:20:47,6.4652268,3.7051201
heavy traffic,Abijo,2022-12-23,06:20:47,6.4427435,3.4247117
heavy traffic,LUFASI,2022-12-23,06:20:47,6.4646404,3.6545994
heavy traffic,Sangotedo,2022-12-23,06:20:47,6.4534872,3.6268464
heavy traffic,Ajah,2022-12-23,06:20:47,6.464587400000001,3.5725244
free flow,Ikota,2022-12-23,06:20:48,6.4325591,3.4734189
free flow,Lekki Conservation Toll,2022-12-23,06:20:48,6.4452943,3.5394129
free flow,Igbo Efon,2022-12-23,06:20:48,6.4384885,3.5218623
free flow,Ikate,2022-12-23,06:20:48,6.507242499999999,3.3451358
free flow,Lekki Toll,2022-12-23,06:20:48,6.4698419,3.5851718
free flow,Adeola Odeku,2022-12-23,07:17:51,6.4305393,3.4164749
free flow,Adeola Odeku,2022-12-23,07:17:51,6.4305393,3.4164749
free flow,Ajose Adeogun,2022-12-23,07:17:54,6.4309745,3.4357169
heavy traffic,Ajuwon rd,2022-12-23,07:22:21,6.6717204,3.3351808
heavy traffic,IShaga R/About.,2022-12-23,07:22:21,6.5171179,3.3534544
heavy traffic,Ishaga,2022-12-23,07:22:21,6.5171179,3.3534544
heavy traffic,Fagba B/Stop,2022-12-23,07:26:35,6.65764,3.3244683
heavy traffic,Ifako International,2022-12-23,07:26:35,6.6426002,3.3226764
free flow,Third Mainland Bridge,2022-12-23,08:04:58,6.502453000000001,3.4025137
free flow,Ikorodu,2022-12-23,08:12:34,6.6194131,3.5104537
heavy traffic,Owode Elede.,2022-12-23,08:12:36,6.604036499999999,3.4036659
free flow,Independence Tunnel,2022-12-23,08:17:51,6.571062,3.3675362
free flow,Ifako,2022-12-23,08:25:18,6.6849677,3.2885455
free flow,Iyana Oworo,2022-12-23,08:25:18,6.545401999999999,3.398535
free flow,Gbagada,2022-12-23,08:25:18,6.558351699999999,3.3914817
free flow,Iyana Isolo,2022-12-23,08:25:21,6.531492,3.3359385
free flow,Iyana Itire,2022-12-23,08:25:21,6.5160679,3.3339751
free flow,Third Mainland bridge,2022-12-23,08:25:21,6.502453000000001,3.4025137
heavy traffic,Sango Toll,2022-12-23,08:41:14,6.691446,3.258283
heavy traffic,Amje,2022-12-23,08:41:14,6.6849554,3.2648599
heavy traffic,Alakuko,2022-12-23,08:41:14,6.681121099999999,3.2646492
free flow,Ijaiye,2022-12-23,08:41:16,6.6233064,3.3313365
free flow,Katangwa,2022-12-23,08:55:05,6.6428843,3.3043325
free flow,Ile Epo,2022-12-23,08:55:05,6.6350513,3.3018154
free flow,Iyana Ipaja U-Bridge,2022-12-23,08:55:05,6.619514499999999,3.2998689
heavy traffic,Iyana Ipaja,2022-12-23,08:55:07,6.619514499999999,3.2998689
breakdown,Osapa,2022-12-23,10:10:55,6.4413402,3.5124874
heavy traffic,Abule Egba,2022-12-23,11:14:47,6.6483728,3.2991753
heavy traffic,Ajegunle-Abule Egba,2022-12-23,11:14:47,6.6483728,3.2991753
heavy traffic,Agidingbi,2022-12-23,11:54:55,6.623137799999999,3.356525
heavy traffic,Lateef jakande road.,2022-12-23,11:54:55,6.6247226,3.3530963
breakdown,Asa-afariogun,2022-12-23,12:48:06,6.5465125,3.3292339
free flow,Apakun,2022-12-23,15:00:11,6.5488027,3.3373058
breakdown,Olowosokedile,2022-12-23,15:00:12,6.4481768,3.4135216
breakdown,Fagba intersection,2022-12-23,15:00:12,6.65764,3.3244683
heavy traffic,PenCinema,2022-12-23,15:02:11,6.627953499999999,3.3245996
heavy traffic,Fagba intersection,2022-12-23,15:02:11,6.65764,3.3244683
heavy traffic,Fagba intersection,2022-12-23,15:02:12,6.65764,3.3244683
heavy traffic,Ishaga,2022-12-23,15:02:12,6.5171179,3.3534544
heavy traffic,Fagba intersection,2022-12-23,15:02:13,6.65764,3.3244683
heavy traffic,Fagba intersection.,2022-12-23,15:02:13,6.65764,3.3244683
heavy traffic,Marina Road,2022-12-23,16:01:27,6.4505453,3.390155
heavy traffic,Obalende.,2022-12-23,16:01:29,6.4483221,3.410724
heavy traffic,Ganiyu Smith Road.,2022-12-23,16:01:29,6.4498678,3.3978308
free flow,Obalende bridge,2022-12-23,20:46:26,6.4483221,3.410724
free flow,Ilubirin,2022-12-23,20:46:26,6.4465083,3.4441297
free flow,Ilubirin,2022-12-23,20:46:26,6.4465083,3.4441297
free flow,Ilubirin,2022-12-23,20:46:26,6.4465083,3.4441297
free flow,Bonny camp,2022-12-23,20:46:26,6.4370489,3.4073982
free flow,Owode Onirin,2022-12-24,06:00:29,6.6106693,3.4133252
free flow,Owode Elede,2022-12-24,06:00:29,6.604036499999999,3.4036659
free flow,Owode Elede,2022-12-24,06:00:29,6.604036499999999,3.4036659
heavy traffic,Kosofe,2022-12-24,06:00:54,6.6201123,3.4094629
heavy traffic,Iyana School,2022-12-24,06:00:54,6.4619141,3.1578875
heavy traffic,Kosofe,2022-12-24,06:00:54,6.6201123,3.4094629
free flow,Owode Elede,2022-12-24,06:01:09,6.604036499999999,3.4036659
free flow,Owode Onirin,2022-12-24,06:01:09,6.6106693,3.4133252
free flow,Ilasamaja,2022-12-24,06:13:29,6.507208,3.3102347
free flow,Iyana Itire,2022-12-24,06:14:11,6.5160679,3.3339751
free flow,Cele Okota link bridge,2022-12-24,06:14:11,6.505908000000001,3.3236003
free flow,Olatunde Onimole,2022-12-24,06:14:11,6.4924145,3.3471251
free flow,Babs Animashaun road,2022-12-24,06:14:23,6.4865061,3.3486604
free flow,Isokoko,2022-12-24,06:22:24,6.6155434,3.3273201
